,date,nav,cash,weights
10,2022-02-15,99110.87622711841,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
11,2022-02-16,99171.1129857145,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
12,2022-02-17,97485.72974776763,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
13,2022-02-18,96027.22350074482,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
14,2022-02-21,92758.15258315466,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
15,2022-02-22,93997.07900375781,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
16,2022-02-23,91134.34899429098,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
17,2022-02-24,81284.44348872337,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
18,2022-02-25,88208.65464535276,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
19,2022-02-28,89789.12038060499,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
20,2022-03-01,88254.31669270736,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
21,2022-03-02,91133.28442576552,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
22,2022-03-03,89434.0869641794,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
23,2022-03-04,85422.6318442481,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
24,2022-03-07,85935.75033974963,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
25,2022-03-08,84706.52730006428,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
26,2022-03-09,87899.81730684065,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
27,2022-03-10,87845.19753626763,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
28,2022-03-11,90652.81331387174,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
29,2022-03-14,87983.19295957191,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
30,2022-03-15,89215.57620702969,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
31,2022-03-16,92082.64744257038,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
32,2022-03-17,94974.36368731012,-1.4551915228366852e-11,"{'PKO': 0.15973556309980708, 'PKN': 0.09758565020893414, 'PEO': 0.09195763386905094, 'PZU': 0.08914948266975634, 'KGH': 0.0851944301274051, 'ALE': 0.07661130587017548, 'DNP': 0.07041995544442695, 'LPP': 0.059622896282633994, 'CDR': 0.05831412956896957, 'SPL': 0.050065385090495525, 'CPS': 0.04059839071744696, 'PGE': 0.03239650200414887, 'OPL': 0.023391675860335748, 'ACP': 0.022594062948590714, 'CCC': 0.017381359072767007, 'TPE': 0.013778789672989358, 'JSW': 0.009435047260428604, 'MRC': 0.001767740231637865}"
33,2022-03-18,93831.60820358589,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
34,2022-03-21,93113.23998641389,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
35,2022-03-22,94558.22545652802,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
36,2022-03-23,94517.64863332854,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
37,2022-03-24,95308.7396513877,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
38,2022-03-25,94230.97182958534,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
39,2022-03-28,94622.55438803046,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
40,2022-03-29,97580.75323950063,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
41,2022-03-30,97986.55708278944,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
42,2022-03-31,95713.11741397408,0.0,"{'PKO': 0.15894629204791702, 'PEO': 0.10084930302050937, 'KGH': 0.09315100427565527, 'PKN': 0.0915149171095087, 'PZU': 0.08750523198211324, 'LPP': 0.06993848778497747, 'DNP': 0.06197421891142983, 'ALE': 0.05622672099097715, 'CDR': 0.05504098165229969, 'SPL': 0.05155370000476839, 'CPS': 0.03393927192001823, 'PGE': 0.026848148010787158, 'MBK': 0.02636177235712053, 'OPL': 0.023958504421356025, 'PCO': 0.021860413366323522, 'ACP': 0.019917030035550988, 'JSW': 0.01045548709091198, 'CCC': 0.009958515017775494}"
