,date,nav,cash,weights
117,2019-06-13,108252.78801217566,2.9103830456733704e-11,"{'PKN': 0.14779760972087458, 'PZU': 0.11980105384180145, 'PEO': 0.09003831867671953, 'KGH': 0.07070901827677133, 'SPL': 0.06273907300694884, 'CDR': 0.06830674670356644, 'PGE': 0.042569581489719906, 'CPS': 0.032342171224650405, 'CCC': 0.02802127945672392, 'DNP': 0.02605764083598556, 'JSW': 0.01661644317975308, 'TPE': 0.010147699310857062, 'CSR': 0.0589272447126206, 'PTW': 0.05823477804002536, 'BIP': 0.05659625794199054, 'EHG': 0.05569619512064403, 'IZO': 0.0553988884603473}"
118,2019-06-14,108013.21364823374,2.9103830456733704e-11,"{'PKN': 0.14779760972087458, 'PZU': 0.11980105384180145, 'PEO': 0.09003831867671953, 'KGH': 0.07070901827677133, 'SPL': 0.06273907300694884, 'CDR': 0.06830674670356644, 'PGE': 0.042569581489719906, 'CPS': 0.032342171224650405, 'CCC': 0.02802127945672392, 'DNP': 0.02605764083598556, 'JSW': 0.01661644317975308, 'TPE': 0.010147699310857062, 'CSR': 0.0589272447126206, 'PTW': 0.05823477804002536, 'BIP': 0.05659625794199054, 'EHG': 0.05569619512064403, 'IZO': 0.0553988884603473}"
119,2019-06-17,107812.3058966362,2.9103830456733704e-11,"{'PKN': 0.14779760972087458, 'PZU': 0.11980105384180145, 'PEO': 0.09003831867671953, 'KGH': 0.07070901827677133, 'SPL': 0.06273907300694884, 'CDR': 0.06830674670356644, 'PGE': 0.042569581489719906, 'CPS': 0.032342171224650405, 'CCC': 0.02802127945672392, 'DNP': 0.02605764083598556, 'JSW': 0.01661644317975308, 'TPE': 0.010147699310857062, 'CSR': 0.0589272447126206, 'PTW': 0.05823477804002536, 'BIP': 0.05659625794199054, 'EHG': 0.05569619512064403, 'IZO': 0.0553988884603473}"
120,2019-06-18,108957.97625098212,2.9103830456733704e-11,"{'PKN': 0.14779760972087458, 'PZU': 0.11980105384180145, 'PEO': 0.09003831867671953, 'KGH': 0.07070901827677133, 'SPL': 0.06273907300694884, 'CDR': 0.06830674670356644, 'PGE': 0.042569581489719906, 'CPS': 0.032342171224650405, 'CCC': 0.02802127945672392, 'DNP': 0.02605764083598556, 'JSW': 0.01661644317975308, 'TPE': 0.010147699310857062, 'CSR': 0.0589272447126206, 'PTW': 0.05823477804002536, 'BIP': 0.05659625794199054, 'EHG': 0.05569619512064403, 'IZO': 0.0553988884603473}"
121,2019-06-19,108759.43775973465,2.9103830456733704e-11,"{'PKN': 0.14779760972087458, 'PZU': 0.11980105384180145, 'PEO': 0.09003831867671953, 'KGH': 0.07070901827677133, 'SPL': 0.06273907300694884, 'CDR': 0.06830674670356644, 'PGE': 0.042569581489719906, 'CPS': 0.032342171224650405, 'CCC': 0.02802127945672392, 'DNP': 0.02605764083598556, 'JSW': 0.01661644317975308, 'TPE': 0.010147699310857062, 'CSR': 0.0589272447126206, 'PTW': 0.05823477804002536, 'BIP': 0.05659625794199054, 'EHG': 0.05569619512064403, 'IZO': 0.0553988884603473}"
122,2019-06-20,108759.43775973465,2.9103830456733704e-11,"{'PKN': 0.14779760972087458, 'PZU': 0.11980105384180145, 'PEO': 0.09003831867671953, 'KGH': 0.07070901827677133, 'SPL': 0.06273907300694884, 'CDR': 0.06830674670356644, 'PGE': 0.042569581489719906, 'CPS': 0.032342171224650405, 'CCC': 0.02802127945672392, 'DNP': 0.02605764083598556, 'JSW': 0.01661644317975308, 'TPE': 0.010147699310857062, 'CSR': 0.0589272447126206, 'PTW': 0.05823477804002536, 'BIP': 0.05659625794199054, 'EHG': 0.05569619512064403, 'IZO': 0.0553988884603473}"
123,2019-06-21,107795.27334276377,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
124,2019-06-24,108882.77516312816,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
125,2019-06-25,107881.10018060425,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
126,2019-06-26,108652.07155774244,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
127,2019-06-27,109578.27921053993,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
128,2019-06-28,109290.0792813531,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
129,2019-07-01,109468.15994239056,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
130,2019-07-02,110037.14187294446,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
131,2019-07-03,110228.92183179899,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
132,2019-07-04,110471.84255370795,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
133,2019-07-05,109740.16503986431,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
134,2019-07-08,109807.70103662096,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
135,2019-07-09,109117.22986251822,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
136,2019-07-10,109160.87925242783,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
137,2019-07-11,109139.06427036741,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
138,2019-07-12,108906.2379859878,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
139,2019-07-15,109228.63922643068,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
140,2019-07-16,109192.7290532764,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
141,2019-07-17,108728.9304083092,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
142,2019-07-18,109503.18657286173,0.0,"{'PKO': 0.16476274165202107, 'PKN': 0.1389499121265378, 'PZU': 0.12137521968365554, 'PEO': 0.08864235500878734, 'CDR': 0.07842706502636203, 'KGH': 0.06854130052724076, 'SPL': 0.06601493848857644, 'LPP': 0.05030755711775044, 'PGE': 0.03844463971880492, 'CPS': 0.03646748681898066, 'DNP': 0.03229349736379613, 'MBK': 0.027021089630931458, 'ALR': 0.024165202108963092, 'CCC': 0.02383567662565905, 'OPL': 0.01680579964850615, 'JSW': 0.014718804920913884, 'TPE': 0.00922671353251318}"
143,2019-07-19,111197.32830153994,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
144,2019-07-22,111216.58424149241,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
145,2019-07-23,109494.01883920912,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
146,2019-07-24,109434.09313263107,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
147,2019-07-25,107896.07436631578,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
148,2019-07-26,108153.67125005908,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
149,2019-07-29,107443.77677360228,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
150,2019-07-30,106975.03445627145,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
151,2019-07-31,107280.95753863777,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
152,2019-08-01,106112.66193576367,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
153,2019-08-02,105196.82841679596,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
154,2019-08-05,103113.28237574744,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
155,2019-08-06,103039.04337302003,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
156,2019-08-07,102246.36880585508,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
157,2019-08-08,102790.01696016044,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
158,2019-08-09,101737.92249059801,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
159,2019-08-12,100926.92212300225,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
160,2019-08-13,102736.64315458259,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
161,2019-08-14,100451.6422868687,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
162,2019-08-15,100451.6422868687,2.9103830456733704e-11,"{'PKN': 0.15599470735638296, 'PZU': 0.12095325921463179, 'PEO': 0.08563187176194645, 'CDR': 0.08368338125420104, 'KGH': 0.061903075392719546, 'SPL': 0.06161134220572412, 'LPP': 0.052173865959774676, 'PGE': 0.03953863674683683, 'CPS': 0.036593294689951206, 'DNP': 0.034943432095651775, 'ALR': 0.024949519767607654, 'CCC': 0.022022735241307954, 'OPL': 0.014209915960934244, 'TPE': 0.01016063007249032, 'FMG': 0.06727253101806538, 'EHG': 0.06436091930896212, 'IBS': 0.06399688195281172}"
