<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3RG_PE,D,20120314,000000,42.5,42.5,42.5,42.5,0,0
3RG_PE,D,20120315,000000,42.6,42.7,41,41.7,0,0
3RG_PE,D,20120316,000000,41.7,41.8,40.7,41.8,0,0
3RG_PE,D,20120319,000000,41.9,41.9,41.6,41.6,0,0
3RG_PE,D,20120320,000000,41.9,41.9,40.4,41.2,0,0
3RG_PE,D,20120321,000000,41.4,41.4,40.1,40.8,0,0
3RG_PE,D,20120322,000000,40.8,40.8,38,40.7,0,0
3RG_PE,D,20120323,000000,40.8,40.8,38.3,40.3,0,0
3RG_PE,D,20120326,000000,40.8,40.8,40.8,40.8,0,0
3RG_PE,D,20120327,000000,38.3,40.8,38.3,40.3,0,0
3RG_PE,D,20120328,000000,40.6,40.6,40.2,40.3,0,0
3RG_PE,D,20120329,000000,40.3,40.8,40.2,40.8,0,0
3RG_PE,D,20120330,000000,40.8,40.8,40.8,40.8,0,0
3RG_PE,D,20120402,000000,40.6,40.7,40.6,40.7,0,0
3RG_PE,D,20120403,000000,40.7,40.7,39.2,40.7,0,0
3RG_PE,D,20120404,000000,40.7,40.7,39.2,40.3,0,0
3RG_PE,D,20120405,000000,40.6,40.6,40.3,40.3,0,0
3RG_PE,D,20120410,000000,40.3,40.6,39,40.5,0,0
3RG_PE,D,20120411,000000,40,51.6,38.6,51.6,0,0
3RG_PE,D,20120412,000000,49.4,50,48.1,48.1,0,0
3RG_PE,D,20120413,000000,49.1,49.1,47.1,47.2,0,0
3RG_PE,D,20120416,000000,47.1,47.1,44.3,45.4,0,0
3RG_PE,D,20120417,000000,45.5,45.5,43.8,45.5,0,0
3RG_PE,D,20120418,000000,45,45.4,43.5,45.4,0,0
3RG_PE,D,20120419,000000,45.4,45.4,45.4,45.4,0,0
3RG_PE,D,20120420,000000,45.4,45.4,39.5,39.5,0,0
3RG_PE,D,20120423,000000,39.5,40.5,38.7,38.7,0,0
3RG_PE,D,20120424,000000,36.4,38.1,36.4,38.1,0,0
3RG_PE,D,20120425,000000,38.1,38.2,38.1,38.1,0,0
3RG_PE,D,20120426,000000,39,39,37,37.3,0,0
3RG_PE,D,20120427,000000,37.3,38.1,37.3,38.1,0,0
3RG_PE,D,20120430,000000,37.3,38.1,36.9,38.1,0,0
3RG_PE,D,20120502,000000,38.1,38.1,37.7,37.7,0,0
3RG_PE,D,20120504,000000,37.7,37.7,31.6,31.6,0,0
3RG_PE,D,20120507,000000,31.9,31.9,29.8,31.7,0,0
3RG_PE,D,20120508,000000,31.7,31.7,31.6,31.6,0,0
3RG_PE,D,20120509,000000,30.5,30.5,29.1,30.5,0,0
3RG_PE,D,20120510,000000,30.9,30.9,29.2,30.9,0,0
3RG_PE,D,20120511,000000,30.9,31.6,30.9,31.5,0,0
3RG_PE,D,20120514,000000,31.5,31.5,30.6,30.6,0,0
3RG_PE,D,20120515,000000,30.6,31.7,30.5,30.5,0,0
3RG_PE,D,20120516,000000,29.1,31.7,29,31.6,0,0
3RG_PE,D,20120517,000000,31.5,31.6,29,29,0,0
3RG_PE,D,20120518,000000,28.6,34.6,27.9,34.6,0,0
3RG_PE,D,20120521,000000,35.5,35.5,35.5,35.5,0,0
3RG_PE,D,20120522,000000,35.1,35.1,35.1,35.1,0,0
3RG_PE,D,20120523,000000,33.9,34.7,33.9,34.7,0,0
3RG_PE,D,20120524,000000,33,33,33,33,0,0
3RG_PE,D,20120525,000000,33,34.5,33,34.5,0,0
3RG_PE,D,20120528,000000,34.5,35.1,34.5,35.1,0,0
3RG_PE,D,20120529,000000,35.1,36,34.3,36,0,0
3RG_PE,D,20120530,000000,36,36,34.8,36,0,0
3RG_PE,D,20120531,000000,36,36,36,36,0,0
3RG_PE,D,20120601,000000,36,36.3,34.7,34.7,0,0
3RG_PE,D,20120604,000000,35.3,35.3,35.3,35.3,0,0
3RG_PE,D,20120605,000000,35.3,36.1,34.7,34.7,0,0
3RG_PE,D,20120606,000000,34.7,36.1,33.7,36.1,0,0
3RG_PE,D,20120608,000000,36.3,37.7,35.5,37.7,0,0
3RG_PE,D,20120611,000000,37.9,37.9,36,36.7,0,0
3RG_PE,D,20120612,000000,36.7,36.7,36.7,36.7,0,0
3RG_PE,D,20120613,000000,37.9,37.9,35,36.4,0,0
3RG_PE,D,20120614,000000,37.1,37.1,36.4,37.1,0,0
3RG_PE,D,20120615,000000,37.9,37.9,37.9,37.9,0,0
3RG_PE,D,20120618,000000,37.7,37.9,35,37.9,0,0
3RG_PE,D,20120619,000000,37.9,38,34.9,38,0,0
3RG_PE,D,20120620,000000,38,38,36.3,38,0,0
3RG_PE,D,20120621,000000,38,38.4,34.7,38.4,0,0
3RG_PE,D,20120622,000000,37.2,38.4,35.6,38.4,0,0
3RG_PE,D,20120625,000000,38.4,38.4,37.2,37.6,0,0
3RG_PE,D,20120626,000000,38,38,38,38,0,0
3RG_PE,D,20120627,000000,38,38,38,38,0,0
3RG_PE,D,20120628,000000,38.5,38.5,38.5,38.5,0,0
3RG_PE,D,20120629,000000,38.6,38.6,38.5,38.5,0,0
3RG_PE,D,20120702,000000,38.4,38.4,34.7,36.3,0,0
3RG_PE,D,20120703,000000,36.3,36.3,34.7,34.7,0,0
3RG_PE,D,20120704,000000,34.7,34.7,34.7,34.7,0,0
3RG_PE,D,20120705,000000,34.7,35.4,34.7,35.4,0,0
3RG_PE,D,20120706,000000,35.4,35.4,35.3,35.3,0,0
3RG_PE,D,20120709,000000,35.6,36.1,35.6,36.1,0,0
3RG_PE,D,20120710,000000,36.4,36.4,35.2,35.9,0,0
3RG_PE,D,20120711,000000,35.9,35.9,33.9,34.3,0,0
3RG_PE,D,20120712,000000,34.5,34.5,32.6,34.1,0,0
3RG_PE,D,20120713,000000,34.1,34.1,34.1,34.1,0,0
3RG_PE,D,20120716,000000,34.1,34.2,34.1,34.2,0,0
3RG_PE,D,20120717,000000,34.2,34.2,34.2,34.2,0,0
3RG_PE,D,20120718,000000,34.2,34.2,34.1,34.1,0,0
3RG_PE,D,20120719,000000,34.1,34.1,32.7,32.7,0,0
3RG_PE,D,20120720,000000,32.7,32.7,31.5,31.5,0,0
3RG_PE,D,20120723,000000,31.4,31.8,31,31.8,0,0
3RG_PE,D,20120724,000000,31.8,31.8,31.8,31.8,0,0
3RG_PE,D,20120725,000000,31.8,33,31.8,33,0,0
3RG_PE,D,20120726,000000,32.9,33,32.6,33,0,0
3RG_PE,D,20120727,000000,33,33,33,33,0,0
